GEO.id,GEO.id2,GEO.display-label,HD01_S001,HD02_S001,HD01_S026,HD02_S026,HD01_S051,HD02_S051,HD01_S076,HD02_S076,HD01_S077,HD02_S077,HD01_S078,HD02_S078
Id,Id2,Geography,Number; SEX AND AGE - Total population,Percent; SEX AND AGE - Total population,Number; SEX AND AGE - Male population,Percent; SEX AND AGE - Male population,Number; SEX AND AGE - Female population,Percent; SEX AND AGE - Female population,Number; RACE - Total population,Percent; RACE - Total population,Number; RACE - Total population - One Race,Percent; RACE - Total population - One Race,Number; RACE - Total population - One Race - White,Percent; RACE - Total population - One Race - White
8600000US14502,14502,ZCTA5 14502,10691,100.0,5296,49.5,5395,50.5,10691,100.0,10527,98.5,10227,95.7
8600000US14504,14504,ZCTA5 14504,1701,100.0,812,47.7,889,52.3,1701,100.0,1680,98.8,1646,96.8
8600000US14505,14505,ZCTA5 14505,5393,100.0,2642,49.0,2751,51.0,5393,100.0,5326,98.8,5209,96.6
8600000US14506,14506,ZCTA5 14506,1325,100.0,650,49.1,675,50.9,1325,100.0,1319,99.5,1278,96.5
8600000US14507,14507,ZCTA5 14507,1351,100.0,671,49.7,680,50.3,1351,100.0,1338,99.0,1324,98.0
8600000US14510,14510,ZCTA5 14510,4895,100.0,2385,48.7,2510,51.3,4895,100.0,4816,98.4,4593,93.8
8600000US14511,14511,ZCTA5 14511,497,100.0,232,46.7,265,53.3,497,100.0,488,98.2,471,94.8
8600000US14512,14512,ZCTA5 14512,4721,100.0,2330,49.4,2391,50.6,4721,100.0,4665,98.8,4606,97.6
8600000US14513,14513,ZCTA5 14513,13976,100.0,6746,48.3,7230,51.7,13976,100.0,13564,97.1,12460,89.2
8600000US14514,14514,ZCTA5 14514,6389,100.0,3023,47.3,3366,52.7,6389,100.0,6255,97.9,5610,87.8
8600000US14516,14516,ZCTA5 14516,2365,100.0,1132,47.9,1233,52.1,2365,100.0,2305,97.5,2206,93.3
8600000US14517,14517,ZCTA5 14517,2883,100.0,1393,48.3,1490,51.7,2883,100.0,2845,98.7,2800,97.1
8600000US14519,14519,ZCTA5 14519,11581,100.0,5745,49.6,5836,50.4,11581,100.0,11467,99.0,11196,96.7
8600000US14521,14521,ZCTA5 14521,2761,100.0,1381,50.0,1380,50.0,2761,100.0,2721,98.6,2672,96.8
8600000US14522,14522,ZCTA5 14522,9565,100.0,4794,50.1,4771,49.9,9565,100.0,9437,98.7,9245,96.7
8600000US14525,14525,ZCTA5 14525,2865,100.0,1477,51.6,1388,48.4,2865,100.0,2842,99.2,2797,97.6
8600000US14526,14526,ZCTA5 14526,19804,100.0,9450,47.7,10354,52.3,19804,100.0,19534,98.6,18374,92.8
8600000US14527,14527,ZCTA5 14527,12820,100.0,6217,48.5,6603,51.5,12820,100.0,12668,98.8,12444,97.1
8600000US14529,14529,ZCTA5 14529,67,100.0,33,49.3,34,50.7,67,100.0,67,100.0,67,100.0
8600000US14530,14530,ZCTA5 14530,5575,100.0,2721,48.8,2854,51.2,5575,100.0,5506,98.8,5378,96.5
8600000US14532,14532,ZCTA5 14532,4431,100.0,2180,49.2,2251,50.8,4431,100.0,4388,99.0,4320,97.5
8600000US14533,14533,ZCTA5 14533,2000,100.0,1062,53.1,938,46.9,2000,100.0,1957,97.9,1899,95.0
8600000US14534,14534,ZCTA5 14534,31426,100.0,15142,48.2,16284,51.8,31426,100.0,30938,98.4,27867,88.7
8600000US14536,14536,ZCTA5 14536,687,100.0,349,50.8,338,49.2,687,100.0,678,98.7,668,97.2
8600000US14537,14537,ZCTA5 14537,207,100.0,101,48.8,106,51.2,207,100.0,204,98.6,194,93.7
8600000US14539,14539,ZCTA5 14539,242,100.0,107,44.2,135,55.8,242,100.0,236,97.5,236,97.5
8600000US14541,14541,ZCTA5 14541,4129,100.0,2778,67.3,1351,32.7,4129,100.0,4082,98.9,3038,73.6
8600000US14542,14542,ZCTA5 14542,97,100.0,50,51.5,47,48.5,97,100.0,97,100.0,93,95.9
8600000US14543,14543,ZCTA5 14543,3152,100.0,1607,51.0,1545,49.0,3152,100.0,3127,99.2,2983,94.6
8600000US14544,14544,ZCTA5 14544,2101,100.0,1036,49.3,1065,50.7,2101,100.0,2078,98.9,2055,97.8
8600000US14545,14545,ZCTA5 14545,173,100.0,89,51.4,84,48.6,173,100.0,173,100.0,169,97.7
8600000US14546,14546,ZCTA5 14546,4695,100.0,2386,50.8,2309,49.2,4695,100.0,4609,98.2,4271,91.0
8600000US14548,14548,ZCTA5 14548,4249,100.0,2140,50.4,2109,49.6,4249,100.0,4197,98.8,4114,96.8
8600000US14549,14549,ZCTA5 14549,91,100.0,38,41.8,53,58.2,91,100.0,90,98.9,90,98.9
8600000US14550,14550,ZCTA5 14550,1537,100.0,748,48.7,789,51.3,1537,100.0,1515,98.6,1490,96.9
8600000US14551,14551,ZCTA5 14551,5651,100.0,2799,49.5,2852,50.5,5651,100.0,5472,96.8,4677,82.8
8600000US14555,14555,ZCTA5 14555,974,100.0,500,51.3,474,48.7,974,100.0,951,97.6,907,93.1
8600000US14559,14559,ZCTA5 14559,18057,100.0,8835,48.9,9222,51.1,18057,100.0,17773,98.4,17163,95.0
8600000US14560,14560,ZCTA5 14560,2164,100.0,1127,52.1,1037,47.9,2164,100.0,2140,98.9,2114,97.7
8600000US14561,14561,ZCTA5 14561,3086,100.0,1578,51.1,1508,48.9,3086,100.0,3061,99.2,2993,97.0
8600000US14564,14564,ZCTA5 14564,14487,100.0,7086,48.9,7401,51.1,14487,100.0,14316,98.8,13802,95.3
8600000US14568,14568,ZCTA5 14568,6048,100.0,3012,49.8,3036,50.2,6048,100.0,5955,98.5,5852,96.8
8600000US14569,14569,ZCTA5 14569,6211,100.0,3013,48.5,3198,51.5,6211,100.0,6138,98.8,6039,97.2
8600000US14571,14571,ZCTA5 14571,1176,100.0,598,50.9,578,49.1,1176,100.0,1140,96.9,1099,93.5
8600000US14572,14572,ZCTA5 14572,5081,100.0,2506,49.3,2575,50.7,5081,100.0,5032,99.0,4942,97.3
8600000US14580,14580,ZCTA5 14580,50587,100.0,24439,48.3,26148,51.7,50587,100.0,49833,98.5,46858,92.6
8600000US14585,14585,ZCTA5 14585,120,100.0,49,40.8,71,59.2,120,100.0,120,100.0,120,100.0
8600000US14586,14586,ZCTA5 14586,10256,100.0,5236,51.1,5020,48.9,10256,100.0,9941,96.9,7908,77.1
8600000US14588,14588,ZCTA5 14588,749,100.0,667,89.1,82,10.9,749,100.0,749,100.0,335,44.7
8600000US14589,14589,ZCTA5 14589,7854,100.0,3912,49.8,3942,50.2,7854,100.0,7713,98.2,7181,91.4
8600000US14590,14590,ZCTA5 14590,5446,100.0,2757,50.6,2689,49.4,5446,100.0,5379,98.8,5138,94.3
8600000US14591,14591,ZCTA5 14591,1748,100.0,901,51.5,847,48.5,1748,100.0,1721,98.5,1683,96.3
8600000US14592,14592,ZCTA5 14592,110,100.0,55,50.0,55,50.0,110,100.0,107,97.3,107,97.3
8600000US14604,14604,ZCTA5 14604,1743,100.0,1019,58.5,724,41.5,1743,100.0,1695,97.2,923,53.0
8600000US14605,14605,ZCTA5 14605,12610,100.0,5812,46.1,6798,53.9,12610,100.0,12019,95.3,2701,21.4
8600000US14606,14606,ZCTA5 14606,28255,100.0,13470,47.7,14785,52.3,28255,100.0,27216,96.3,18246,64.6
8600000US14607,14607,ZCTA5 14607,16223,100.0,8604,53.0,7619,47.0,16223,100.0,15801,97.4,12959,79.9
8600000US14608,14608,ZCTA5 14608,12268,100.0,5901,48.1,6367,51.9,12268,100.0,11690,95.3,2706,22.1
8600000US14609,14609,ZCTA5 14609,42571,100.0,19627,46.1,22944,53.9,42571,100.0,40758,95.7,23290,54.7
8600000US14610,14610,ZCTA5 14610,14233,100.0,6629,46.6,7604,53.4,14233,100.0,13936,97.9,12435,87.4
8600000US14611,14611,ZCTA5 14611,17396,100.0,8282,47.6,9114,52.4,17396,100.0,16635,95.6,3558,20.5
8600000US14612,14612,ZCTA5 14612,34515,100.0,16740,48.5,17775,51.5,34515,100.0,33834,98.0,31062,90.0
8600000US14613,14613,ZCTA5 14613,14730,100.0,7158,48.6,7572,51.4,14730,100.0,13849,94.0,5631,38.2
8600000US14614,14614,ZCTA5 14614,1224,100.0,1146,93.6,78,6.4,1224,100.0,1223,99.9,460,37.6
8600000US14615,14615,ZCTA5 14615,16099,100.0,7664,47.6,8435,52.4,16099,100.0,15422,95.8,10619,66.0
8600000US14616,14616,ZCTA5 14616,28534,100.0,13283,46.6,15251,53.4,28534,100.0,27890,97.7,24695,86.5
8600000US14617,14617,ZCTA5 14617,22789,100.0,10788,47.3,12001,52.7,22789,100.0,22406,98.3,20953,91.9
8600000US14618,14618,ZCTA5 14618,22920,100.0,10297,44.9,12623,55.1,22920,100.0,22375,97.6,19695,85.9
8600000US14619,14619,ZCTA5 14619,14749,100.0,6754,45.8,7995,54.2,14749,100.0,14151,95.9,3080,20.9
8600000US14620,14620,ZCTA5 14620,25141,100.0,12407,49.3,12734,50.7,25141,100.0,24313,96.7,17897,71.2
8600000US14621,14621,ZCTA5 14621,33802,100.0,15630,46.2,18172,53.8,33802,100.0,32064,94.9,10313,30.5
8600000US14622,14622,ZCTA5 14622,12108,100.0,5722,47.3,6386,52.7,12108,100.0,11875,98.1,10912,90.1
8600000US14623,14623,ZCTA5 14623,27173,100.0,14975,55.1,12198,44.9,27173,100.0,26463,97.4,20208,74.4
8600000US14624,14624,ZCTA5 14624,36296,100.0,17410,48.0,18886,52.0,36296,100.0,35700,98.4,31449,86.6
8600000US14625,14625,ZCTA5 14625,10387,100.0,5073,48.8,5314,51.2,10387,100.0,10237,98.6,9791,94.3
8600000US14626,14626,ZCTA5 14626,30041,100.0,14120,47.0,15921,53.0,30041,100.0,29475,98.1,26549,88.4
8600000US14627,14627,ZCTA5 14627,2320,100.0,1229,53.0,1091,47.0,2320,100.0,2233,96.3,1663,71.7
8600000US14701,14701,ZCTA5 14701,40730,100.0,19813,48.6,20917,51.4,40730,100.0,39398,96.7,36899,90.6
8600000US14706,14706,ZCTA5 14706,6356,100.0,3048,48.0,3308,52.0,6356,100.0,6278,98.8,6096,95.9
8600000US14707,14707,ZCTA5 14707,239,100.0,132,55.2,107,44.8,239,100.0,236,98.7,235,98.3
8600000US14708,14708,ZCTA5 14708,183,100.0,95,51.9,88,48.1,183,100.0,183,100.0,178,97.3
8600000US14709,14709,ZCTA5 14709,1535,100.0,811,52.8,724,47.2,1535,100.0,1526,99.4,1494,97.3
8600000US14710,14710,ZCTA5 14710,3540,100.0,1770,50.0,1770,50.0,3540,100.0,3524,99.5,3499,98.8
8600000US14711,14711,ZCTA5 14711,1766,100.0,876,49.6,890,50.4,1766,100.0,1739,98.5,1718,97.3
8600000US14712,14712,ZCTA5 14712,3342,100.0,1657,49.6,1685,50.4,3342,100.0,3320,99.3,3291,98.5
8600000US14714,14714,ZCTA5 14714,487,100.0,252,51.7,235,48.3,487,100.0,481,98.8,475,97.5
8600000US14715,14715,ZCTA5 14715,2747,100.0,1340,48.8,1407,51.2,2747,100.0,2728,99.3,2698,98.2
8600000US14716,14716,ZCTA5 14716,3104,100.0,1843,59.4,1261,40.6,3104,100.0,3061,98.6,2579,83.1
8600000US14717,14717,ZCTA5 14717,636,100.0,338,53.1,298,46.9,636,100.0,635,99.8,632,99.4
8600000US14718,14718,ZCTA5 14718,2163,100.0,1089,50.3,1074,49.7,2163,100.0,2130,98.5,1969,91.0
8600000US14719,14719,ZCTA5 14719,3497,100.0,1763,50.4,1734,49.6,3497,100.0,3475,99.4,3426,98.0
8600000US14720,14720,ZCTA5 14720,675,100.0,338,50.1,337,49.9,675,100.0,659,97.6,641,95.0
8600000US14721,14721,ZCTA5 14721,230,100.0,114,49.6,116,50.4,230,100.0,229,99.6,229,99.6
8600000US14722,14722,ZCTA5 14722,153,100.0,69,45.1,84,54.9,153,100.0,153,100.0,152,99.3
8600000US14723,14723,ZCTA5 14723,1295,100.0,651,50.3,644,49.7,1295,100.0,1282,99.0,1272,98.2
8600000US14724,14724,ZCTA5 14724,2540,100.0,1269,50.0,1271,50.0,2540,100.0,2517,99.1,2501,98.5
8600000US14726,14726,ZCTA5 14726,2156,100.0,1094,50.7,1062,49.3,2156,100.0,2141,99.3,2118,98.2
8600000US14727,14727,ZCTA5 14727,5450,100.0,2654,48.7,2796,51.3,5450,100.0,5398,99.0,5300,97.2
8600000US14728,14728,ZCTA5 14728,1031,100.0,530,51.4,501,48.6,1031,100.0,1017,98.6,1007,97.7
8600000US14729,14729,ZCTA5 14729,948,100.0,504,53.2,444,46.8,948,100.0,940,99.2,927,97.8
8600000US14731,14731,ZCTA5 14731,1576,100.0,805,51.1,771,48.9,1576,100.0,1559,98.9,1541,97.8
8600000US14732,14732,ZCTA5 14732,211,100.0,111,52.6,100,47.4,211,100.0,206,97.6,206,97.6
8600000US14733,14733,ZCTA5 14733,3833,100.0,1942,50.7,1891,49.3,3833,100.0,3792,98.9,3738,97.5
8600000US14735,14735,ZCTA5 14735,2751,100.0,1408,51.2,1343,48.8,2751,100.0,2740,99.6,2713,98.6
8600000US14736,14736,ZCTA5 14736,282,100.0,141,50.0,141,50.0,282,100.0,278,98.6,273,96.8
8600000US14737,14737,ZCTA5 14737,4252,100.0,2148,50.5,2104,49.5,4252,100.0,4199,98.8,4130,97.1
8600000US14738,14738,ZCTA5 14738,3651,100.0,1808,49.5,1843,50.5,3651,100.0,3611,98.9,3558,97.5
8600000US14739,14739,ZCTA5 14739,2903,100.0,1473,50.7,1430,49.3,2903,100.0,2860,98.5,2817,97.0
8600000US14740,14740,ZCTA5 14740,1431,100.0,677,47.3,754,52.7,1431,100.0,1417,99.0,1410,98.5
8600000US14741,14741,ZCTA5 14741,1873,100.0,935,49.9,938,50.1,1873,100.0,1861,99.4,1848,98.7
8600000US14742,14742,ZCTA5 14742,314,100.0,127,40.4,187,59.6,314,100.0,313,99.7,308,98.1
8600000US14743,14743,ZCTA5 14743,1783,100.0,919,51.5,864,48.5,1783,100.0,1766,99.0,1736,97.4
8600000US14744,14744,ZCTA5 14744,2094,100.0,883,42.2,1211,57.8,2094,100.0,2066,98.7,1933,92.3
8600000US14747,14747,ZCTA5 14747,2289,100.0,1145,50.0,1144,50.0,2289,100.0,2265,99.0,2241,97.9
8600000US14748,14748,ZCTA5 14748,746,100.0,365,48.9,381,51.1,746,100.0,734,98.4,556,74.5
8600000US14750,14750,ZCTA5 14750,4426,100.0,2156,48.7,2270,51.3,4426,100.0,4377,98.9,4260,96.2
8600000US14752,14752,ZCTA5 14752,169,100.0,67,39.6,102,60.4,169,100.0,167,98.8,159,94.1
8600000US14753,14753,ZCTA5 14753,1166,100.0,565,48.5,601,51.5,1166,100.0,1151,98.7,1126,96.6
8600000US14754,14754,ZCTA5 14754,667,100.0,337,50.5,330,49.5,667,100.0,662,99.3,657,98.5
8600000US14755,14755,ZCTA5 14755,2916,100.0,1522,52.2,1394,47.8,2916,100.0,2888,99.0,2791,95.7
8600000US14756,14756,ZCTA5 14756,110,100.0,52,47.3,58,52.7,110,100.0,106,96.4,105,95.5
8600000US14757,14757,ZCTA5 14757,3487,100.0,1835,52.6,1652,47.4,3487,100.0,3457,99.1,3339,95.8
8600000US14760,14760,ZCTA5 14760,18775,100.0,9061,48.3,9714,51.7,18775,100.0,18301,97.5,17278,92.0
8600000US14767,14767,ZCTA5 14767,2088,100.0,1056,50.6,1032,49.4,2088,100.0,2067,99.0,2045,97.9
8600000US14769,14769,ZCTA5 14769,919,100.0,456,49.6,463,50.4,919,100.0,908,98.8,891,97.0
8600000US14770,14770,ZCTA5 14770,2963,100.0,1442,48.7,1521,51.3,2963,100.0,2920,98.5,2877,97.1
8600000US14772,14772,ZCTA5 14772,4255,100.0,2162,50.8,2093,49.2,4255,100.0,4191,98.5,4104,96.5
8600000US14774,14774,ZCTA5 14774,151,100.0,73,48.3,78,51.7,151,100.0,151,100.0,151,100.0
8600000US14775,14775,ZCTA5 14775,2537,100.0,1278,50.4,1259,49.6,2537,100.0,2503,98.7,2477,97.6
8600000US14777,14777,ZCTA5 14777,667,100.0,324,48.6,343,51.4,667,100.0,664,99.6,657,98.5
8600000US14778,14778,ZCTA5 14778,1453,100.0,694,47.8,759,52.2,1453,100.0,1431,98.5,1259,86.6
8600000US14779,14779,ZCTA5 14779,6932,100.0,3350,48.3,3582,51.7,6932,100.0,6688,96.5,5302,76.5
8600000US14781,14781,ZCTA5 14781,2225,100.0,1119,50.3,1106,49.7,2225,100.0,2201,98.9,2174,97.7
8600000US14782,14782,ZCTA5 14782,2401,100.0,1197,49.9,1204,50.1,2401,100.0,2373,98.8,2337,97.3
8600000US14783,14783,ZCTA5 14783,320,100.0,170,53.1,150,46.9,320,100.0,318,99.4,120,37.5
8600000US14784,14784,ZCTA5 14784,1033,100.0,519,50.2,514,49.8,1033,100.0,1019,98.6,1003,97.1
8600000US14787,14787,ZCTA5 14787,5121,100.0,2476,48.3,2645,51.7,5121,100.0,5067,98.9,4971,97.1
8600000US14788,14788,ZCTA5 14788,163,100.0,90,55.2,73,44.8,163,100.0,160,98.2,152,93.3
8600000US14801,14801,ZCTA5 14801,5475,100.0,2726,49.8,2749,50.2,5475,100.0,5393,98.5,5318,97.1
8600000US14802,14802,ZCTA5 14802,4135,100.0,2512,60.7,1623,39.3,4135,100.0,4037,97.6,3479,84.1
8600000US14803,14803,ZCTA5 14803,1174,100.0,615,52.4,559,47.6,1174,100.0,1161,98.9,1139,97.0
8600000US14804,14804,ZCTA5 14804,1479,100.0,739,50.0,740,50.0,1479,100.0,1455,98.4,1436,97.1
8600000US14805,14805,ZCTA5 14805,1100,100.0,550,50.0,550,50.0,1100,100.0,1091,99.2,1075,97.7
8600000US14806,14806,ZCTA5 14806,2269,100.0,1128,49.7,1141,50.3,2269,100.0,2245,98.9,2222,97.9
8600000US14807,14807,ZCTA5 14807,3076,100.0,1506,49.0,1570,51.0,3076,100.0,3051,99.2,3020,98.2
8600000US14808,14808,ZCTA5 14808,591,100.0,322,54.5,269,45.5,591,100.0,577,97.6,571,96.6
8600000US14809,14809,ZCTA5 14809,2552,100.0,1302,51.0,1250,49.0,2552,100.0,2520,98.7,2472,96.9
8600000US14810,14810,ZCTA5 14810,12356,100.0,6285,50.9,6071,49.1,12356,100.0,12205,98.8,11712,94.8
8600000US14812,14812,ZCTA5 14812,3478,100.0,1834,52.7,1644,47.3,3478,100.0,3436,98.8,3341,96.1
8600000US14813,14813,ZCTA5 14813,2520,100.0,1284,51.0,1236,49.0,2520,100.0,2482,98.5,2411,95.7
8600000US14814,14814,ZCTA5 14814,1931,100.0,971,50.3,960,49.7,1931,100.0,1907,98.8,1817,94.1
8600000US14815,14815,ZCTA5 14815,946,100.0,481,50.8,465,49.2,946,100.0,934,98.7,928,98.1
8600000US14816,14816,ZCTA5 14816,520,100.0,263,50.6,257,49.4,520,100.0,516,99.2,500,96.2
8600000US14817,14817,ZCTA5 14817,2380,100.0,1201,50.5,1179,49.5,2380,100.0,2307,96.9,2216,93.1
8600000US14818,14818,ZCTA5 14818,1745,100.0,879,50.4,866,49.6,1745,100.0,1722,98.7,1700,97.4
8600000US14819,14819,ZCTA5 14819,733,100.0,389,53.1,344,46.9,733,100.0,723,98.6,712,97.1
8600000US14820,14820,ZCTA5 14820,784,100.0,392,50.0,392,50.0,784,100.0,772,98.5,768,98.0
8600000US14821,14821,ZCTA5 14821,3314,100.0,1653,49.9,1661,50.1,3314,100.0,3272,98.7,3248,98.0
8600000US14822,14822,ZCTA5 14822,1169,100.0,600,51.3,569,48.7,1169,100.0,1158,99.1,1151,98.5
8600000US14823,14823,ZCTA5 14823,3754,100.0,1838,49.0,1916,51.0,3754,100.0,3735,99.5,3700,98.6
8600000US14824,14824,ZCTA5 14824,678,100.0,344,50.7,334,49.3,678,100.0,656,96.8,642,94.7
8600000US14825,14825,ZCTA5 14825,919,100.0,476,51.8,443,48.2,919,100.0,906,98.6,885,96.3
8600000US14826,14826,ZCTA5 14826,2216,100.0,1122,50.6,1094,49.4,2216,100.0,2175,98.1,2159,97.4
8600000US14827,14827,ZCTA5 14827,191,100.0,95,49.7,96,50.3,191,100.0,188,98.4,187,97.9
8600000US14830,14830,ZCTA5 14830,19850,100.0,9735,49.0,10115,51.0,19850,100.0,19471,98.1,18486,93.1
8600000US14836,14836,ZCTA5 14836,1009,100.0,530,52.5,479,47.5,1009,100.0,998,98.9,989,98.0
8600000US14837,14837,ZCTA5 14837,5648,100.0,2802,49.6,2846,50.4,5648,100.0,5590,99.0,5491,97.2
8600000US14838,14838,ZCTA5 14838,1956,100.0,1010,51.6,946,48.4,1956,100.0,1927,98.5,1900,97.1
8600000US14839,14839,ZCTA5 14839,793,100.0,401,50.6,392,49.4,793,100.0,790,99.6,782,98.6
8600000US14840,14840,ZCTA5 14840,3061,100.0,1515,49.5,1546,50.5,3061,100.0,3044,99.4,3007,98.2
8600000US14841,14841,ZCTA5 14841,915,100.0,467,51.0,448,49.0,915,100.0,902,98.6,892,97.5
8600000US14842,14842,ZCTA5 14842,938,100.0,471,50.2,467,49.8,938,100.0,934,99.6,932,99.4
8600000US14843,14843,ZCTA5 14843,13043,100.0,6347,48.7,6696,51.3,13043,100.0,12797,98.1,12414,95.2
8600000US14845,14845,ZCTA5 14845,20453,100.0,9720,47.5,10733,52.5,20453,100.0,20177,98.7,19176,93.8
8600000US14846,14846,ZCTA5 14846,792,100.0,399,50.4,393,49.6,792,100.0,783,98.9,768,97.0
8600000US14847,14847,ZCTA5 14847,2398,100.0,1205,50.3,1193,49.7,2398,100.0,2368,98.7,2322,96.8
8600000US14850,14850,ZCTA5 14850,63886,100.0,31290,49.0,32596,51.0,63886,100.0,61526,96.3,49523,77.5
8600000US14853,14853,ZCTA5 14853,2755,100.0,1473,53.5,1282,46.5,2755,100.0,2619,95.1,1604,58.2
8600000US14854,14854,ZCTA5 14854,37,100.0,12,32.4,25,67.6,37,100.0,37,100.0,37,100.0
8600000US14855,14855,ZCTA5 14855,956,100.0,487,50.9,469,49.1,956,100.0,952,99.6,945,98.8
8600000US14856,14856,ZCTA5 14856,215,100.0,116,54.0,99,46.0,215,100.0,212,98.6,211,98.1
8600000US14858,14858,ZCTA5 14858,1598,100.0,804,50.3,794,49.7,1598,100.0,1587,99.3,1575,98.6
8600000US14859,14859,ZCTA5 14859,1029,100.0,507,49.3,522,50.7,1029,100.0,1016,98.7,1004,97.6
8600000US14860,14860,ZCTA5 14860,1039,100.0,538,51.8,501,48.2,1039,100.0,1030,99.1,1009,97.1
8600000US14861,14861,ZCTA5 14861,1404,100.0,704,50.1,700,49.9,1404,100.0,1379,98.2,1362,97.0
8600000US14864,14864,ZCTA5 14864,1307,100.0,649,49.7,658,50.3,1307,100.0,1291,98.8,1282,98.1
8600000US14865,14865,ZCTA5 14865,2607,100.0,1224,47.0,1383,53.0,2607,100.0,2569,98.5,2532,97.1
8600000US14867,14867,ZCTA5 14867,5569,100.0,2704,48.6,2865,51.4,5569,100.0,5417,97.3,5243,94.1
8600000US14869,14869,ZCTA5 14869,1378,100.0,687,49.9,691,50.1,1378,100.0,1360,98.7,1347,97.8
8600000US14870,14870,ZCTA5 14870,9821,100.0,4808,49.0,5013,51.0,9821,100.0,9651,98.3,8783,89.4
8600000US14871,14871,ZCTA5 14871,5456,100.0,3102,56.9,2354,43.1,5456,100.0,5394,98.9,4642,85.1
8600000US14872,14872,ZCTA5 14872,605,100.0,303,50.1,302,49.9,605,100.0,592,97.9,575,95.0
8600000US14873,14873,ZCTA5 14873,2448,100.0,1215,49.6,1233,50.4,2448,100.0,2416,98.7,2366,96.7
8600000US14874,14874,ZCTA5 14874,250,100.0,121,48.4,129,51.6,250,100.0,246,98.4,240,96.0
8600000US14877,14877,ZCTA5 14877,401,100.0,214,53.4,187,46.6,401,100.0,401,100.0,401,100.0
8600000US14878,14878,ZCTA5 14878,781,100.0,392,50.2,389,49.8,781,100.0,779,99.7,773,99.0
8600000US14879,14879,ZCTA5 14879,2398,100.0,1182,49.3,1216,50.7,2398,100.0,2376,99.1,2338,97.5
8600000US14880,14880,ZCTA5 14880,1668,100.0,847,50.8,821,49.2,1668,100.0,1656,99.3,1640,98.3
8600000US14881,14881,ZCTA5 14881,192,100.0,91,47.4,101,52.6,192,100.0,191,99.5,177,92.2
8600000US14882,14882,ZCTA5 14882,3826,100.0,1915,50.1,1911,49.9,3826,100.0,3755,98.1,3547,92.7
8600000US14883,14883,ZCTA5 14883,4136,100.0,2070,50.0,2066,50.0,4136,100.0,4057,98.1,3944,95.4
8600000US14884,14884,ZCTA5 14884,273,100.0,142,52.0,131,48.0,273,100.0,269,98.5,267,97.8
8600000US14885,14885,ZCTA5 14885,873,100.0,440,50.4,433,49.6,873,100.0,872,99.9,868,99.4
8600000US14886,14886,ZCTA5 14886,6753,100.0,3289,48.7,3464,51.3,6753,100.0,6627,98.1,6487,96.1
8600000US14889,14889,ZCTA5 14889,1590,100.0,790,49.7,800,50.3,1590,100.0,1561,98.2,1536,96.6
8600000US14891,14891,ZCTA5 14891,4149,100.0,2004,48.3,2145,51.7,4149,100.0,4083,98.4,4003,96.5
8600000US14892,14892,ZCTA5 14892,8189,100.0,3917,47.8,4272,52.2,8189,100.0,8089,98.8,7979,97.4
8600000US14893,14893,ZCTA5 14893,6,100.0,4,66.7,2,33.3,6,100.0,6,100.0,6,100.0
8600000US14894,14894,ZCTA5 14894,1454,100.0,730,50.2,724,49.8,1454,100.0,1430,98.3,1398,96.1
8600000US14895,14895,ZCTA5 14895,9616,100.0,4625,48.1,4991,51.9,9616,100.0,9517,99.0,9345,97.2
8600000US14897,14897,ZCTA5 14897,980,100.0,498,50.8,482,49.2,980,100.0,971,99.1,962,98.2
8600000US14898,14898,ZCTA5 14898,1734,100.0,876,50.5,858,49.5,1734,100.0,1727,99.6,1702,98.2
8600000US14901,14901,ZCTA5 14901,16736,100.0,8816,52.7,7920,47.3,16736,100.0,15938,95.2,12509,74.7
8600000US14903,14903,ZCTA5 14903,7567,100.0,3690,48.8,3877,51.2,7567,100.0,7434,98.2,7159,94.6
8600000US14904,14904,ZCTA5 14904,16269,100.0,7826,48.1,8443,51.9,16269,100.0,15636,96.1,14402,88.5
8600000US14905,14905,ZCTA5 14905,9070,100.0,4331,47.8,4739,52.2,9070,100.0,8809,97.1,8100,89.3
